state_vector_id,image_name,page_number,mission,camera,orbit_number,data_origin,utc_time,utc_time_str,cte_time,x1950_x,x1950_y,x1950_z,x1950_xdot,x1950_ydot,x1950_zdot,selenographic_x,selenographic_y,selenographic_z,selenographic_xdot,selenographic_ydot,selenographic_zdot,sigma_x,sigma_y,sigma_z,sigma_xdot,sigma_ydot,sigma_zdot,nadir_point,camera_axis_intersect,spacecraft_radius,mean_altitude_rate,spacecraft_altitude,phi,sigma_phi,kappa,sigma_kappa,omega,sigma_omega,x_tilt,sigma_x_tilt,y_tilt,sigma_y_tilt,heading,sigma_heading,laser_spacecraft_altitude,laser_slant_range,selenographic_cos_x,selenographic_cos_y,selenographic_cos_z,selenographic_magnitude,selenocentric_matrix_tl,selenocentric_matrix_tm,selenocentric_matrix_tr,selenocentric_matrix_ml,selenocentric_matrix_mm,selenocentric_matrix_mr,selenocentric_matrix_bl,selenocentric_matrix_bm,selenocentric_matrix_br,local_horizontal_matrix_tl,local_horizontal_matrix_tm,local_horizontal_matrix_tr,local_horizontal_matrix_ml,local_horizontal_matrix_mm,local_horizontal_matrix_mr,local_horizontal_matrix_bl,local_horizontal_matrix_bm,local_horizontal_matrix_br,photo_footprint1,photo_footprint2,photo_footprint3,photo_footprint4,right_ascension,declination,file_catalog_id,inner_photo_footprint1,inner_photo_footprint2,inner_photo_footprint3,inner_photo_footprint4
22259,AS16-P-5211,5211,AS16,P,63,4/72,1972-04-24 22:57:27.19,1972-4-24T22:57:27.19,8-5:3:27.83,1254.53,1281.91,455.85,1.17,-0.87,-0.72,1032.07,1535.53,-43.66,1.33,-0.89,-0.3,,,,,,,"(-1.35,56.91)","(56.91,-1.2)",1850.66,0.01,112.57,-12.64,0,169.72,0,0.12,0,0.12,0,12.64,0,-100.26,0,0,0,-0.72,-0.69,0.06,115.56,0.55,-0.68,-0.48,-0.17,0.47,-0.86,0.82,0.56,0.14,-0.96,-0.17,-0.22,0.18,-0.98,0,-0.22,-0.04,0.98,"(4.623,56.347)","(-6.796,58.422)","(-6.648,57.577)","(4.181,55.607)",,,169860,"(1.618,56.812)","(-3.855,57.804)","(-3.865,57.04)","(1.357,56.092)"
22260,AS16-P-5212,5212,AS16,P,63,4/72,1972-04-24 22:57:33.86,1972-4-24T22:57:33.86,8-5:3:34.5,1262.32,1276.06,451.07,1.16,-0.88,-0.72,1040.95,1529.56,-45.63,1.32,-0.9,-0.3,,,,,,,"(-1.41,54.96)","(54.96,-1.55)",1850.74,0.01,112.65,12.41,0,169.76,0,0.12,0,0.12,0,-12.41,0,-100.26,0,0,0,-0.37,-0.93,-0.01,115.52,0.84,-0.39,-0.38,-0.17,0.47,-0.86,0.51,0.79,0.33,-0.96,-0.17,0.21,0.18,-0.98,0,0.21,0.04,0.98,"(3.942,54.293)","(-6.889,56.257)","(-7.318,55.518)","(4.091,53.448)",,,169859,"(1.128,54.83)","(-4.095,55.775)","(-4.351,55.056)","(1.116,54.066)"
22261,AS16-P-5213,5213,AS16,P,63,4/72,1972-04-24 22:57:40.58,1972-4-24T22:57:40.58,8-5:3:41.23,1270.12,1270.11,446.22,1.16,-0.89,-0.72,1049.87,1523.49,-47.62,1.32,-0.9,-0.3,,,,,,,"(-1.47,56.24)","(56.24,-1.32)",1850.81,0.01,112.72,-12.53,0,169.8,0,0.13,0,0.13,0,12.53,0,-100.28,0,0,0,-0.73,-0.68,0.07,115.66,0.54,-0.68,-0.48,-0.17,0.47,-0.86,0.82,0.55,0.14,-0.96,-0.17,-0.22,0.18,-0.98,0,-0.21,-0.04,0.98,"(4.505,55.682)","(-6.925,57.743)","(-6.778,56.898)","(4.066,54.941)",,,169856,"(1.496,56.144)","(-3.982,57.129)","(-3.992,56.365)","(1.237,55.423)"
22262,AS16-P-5214,5214,AS16,P,63,4/72,1972-04-24 22:57:47.2,1972-4-24T22:57:47.2,8-5:3:47.84,1277.75,1264.22,441.44,1.15,-0.89,-0.72,1058.61,1517.46,-49.58,1.31,-0.91,-0.3,,,,,,,"(-1.53,54.28)","(54.28,-1.67)",1850.89,0.01,112.8,12.53,0,169.85,0,0.15,0,0.15,0,-12.53,0,-100.19,0,0,0,-0.38,-0.92,-0.01,115.74,0.84,-0.4,-0.38,-0.17,0.47,-0.87,0.52,0.79,0.33,-0.96,-0.17,0.22,0.18,-0.98,0,0.21,0.04,0.98,"(3.838,53.626)","(-7.015,55.578)","(-7.446,54.838)","(3.992,52.777)",,,169855,"(1.013,54.161)","(-4.22,55.1)","(-4.476,54.379)","(1.005,53.394)"
22263,AS16-P-5215,5215,AS16,P,63,4/72,1972-04-24 22:57:52.86,1972-4-24T22:57:52.86,8-5:3:53.5,1284.24,1259.16,437.35,1.14,-0.9,-0.73,1066.04,1512.27,-51.25,1.31,-0.92,-0.3,,,,,,,"(-1.59,54.82)","(54.82,-1.59)",1850.95,0.01,112.86,-12.42,0,169.88,0,0.16,0,0.16,0,12.42,0,-100.08,0,0,0,-0.73,-0.68,0.07,115.75,0.53,-0.69,-0.48,-0.17,0.47,-0.87,0.83,0.55,0.13,-0.96,-0.17,-0.22,0.18,-0.98,0,-0.21,-0.04,0.98,"(4.403,55.074)","(-7.037,57.115)","(-6.892,56.272)","(3.967,54.331)",,,169867,"(1.387,55.532)","(-4.096,56.506)","(-4.106,55.744)","(1.13,54.81)"
22264,AS16-P-5216,5216,AS16,P,63,4/72,1972-04-24 22:57:58.44,1972-4-24T22:57:58.44,8-5:3:59.08,1290.62,1254.12,433.29,1.14,-0.9,-0.73,1073.37,1507.1,-52.89,1.3,-0.93,-0.29,,,,,,,"(-1.64,53.72)","(53.72,-1.77)",1851.02,0.01,112.93,12.63,0,169.92,0,0.17,0,0.17,0,-12.63,0,-100.12,0,0,0,-0.39,-0.92,-0.01,115.92,0.83,-0.4,-0.38,-0.17,0.47,-0.87,0.53,0.79,0.32,-0.96,-0.17,0.22,0.18,-0.98,0,0.22,0.04,0.98,"(3.75,53.064)","(-7.122,55.006)","(-7.555,54.264)","(3.908,52.211)",,,169869,"(0.917,53.597)","(-4.325,54.531)","(-4.582,53.809)","(0.911,52.828)"
22265,AS16-P-5217,5217,AS16,P,63,4/72,1972-04-24 22:58:03.72,1972-4-24T22:58:03.72,8-5:4:4.36,1296.62,1249.33,429.45,1.13,-0.91,-0.73,1080.26,1502.19,-54.45,1.3,-0.93,-0.29,,,,,,,"(-1.69,55.08)","(55.08,-1.53)",1851.08,0.01,112.99,-12.32,0,169.96,0,0.19,0,0.19,0,12.32,0,-100,0,0,0,-0.74,-0.67,0.07,115.83,0.53,-0.7,-0.48,-0.17,0.47,-0.87,0.83,0.54,0.13,-0.96,-0.17,-0.21,0.17,-0.98,0,-0.21,-0.04,0.98,"(4.314,54.536)","(-7.136,56.561)","(-6.992,55.719)","(3.88,53.791)",,,169868,"(1.29,54.99)","(-4.197,55.959)","(-4.207,55.195)","(1.035,54.267)"
22266,AS16-P-5218,5218,AS16,P,63,4/72,1972-04-24 22:58:09.27,1972-4-24T22:58:09.27,8-5:4:9.91,1302.9,1244.27,425.4,1.13,-0.91,-0.73,1087.49,1496.98,-56.09,1.3,-0.94,-0.29,,,,,,,"(-1.74,53.17)","(53.17,-1.87)",1851.14,0.01,113.05,12.71,0,170.01,0,0.22,0,0.22,0,-12.71,0,-100.04,0,0,0,-0.4,-0.92,-0.01,116.08,0.83,-0.41,-0.38,-0.17,0.47,-0.87,0.53,0.78,0.32,-0.96,-0.17,0.22,0.17,-0.98,0,0.22,0.03,0.98,"(3.67,52.524)","(-7.221,54.453)","(-7.654,53.711)","(3.832,51.669)",,,169862,"(0.826,53.055)","(-4.424,53.983)","(-4.681,53.26)","(0.822,52.265)"
22267,AS16-P-5219,5219,AS16,P,63,4/72,1972-04-24 22:58:15.69,1972-4-24T22:58:15.69,8-5:4:16.33,1310.12,1238.38,420.7,1.12,-0.92,-0.73,1095.81,1490.92,-57.98,1.29,-0.95,-0.29,,,,,,,"(-1.79,54.48)","(54.48,-1.64)",1851.21,0.01,113.12,-12.29,0,170,0,0.24,0,0.24,0,12.29,0,-99.95,0,0,0,-0.75,-0.66,0.07,115.96,0.52,-0.7,-0.48,-0.17,0.47,-0.87,0.84,0.53,0.12,-0.96,-0.17,-0.21,0.17,-0.98,0,-0.21,-0.04,0.98,"(4.222,53.943)","(-7.242,55.96)","(-7.099,55.118)","(3.788,53.195)",,,169861,"(1.188,54.396)","(-4.305,55.361)","(-4.315,54.596)","(0.933,53.671)"
22268,AS16-P-5220,5220,AS16,P,63,4/72,1972-04-24 22:58:22.25,1972-4-24T22:58:22.25,8-5:4:22.9,1317.47,1232.31,415.88,1.12,-0.93,-0.73,1104.28,1484.67,-59.91,1.28,-0.95,-0.29,,,,,,,"(-1.85,52.53)","(52.53,-1.99)",1851.29,0.01,113.2,12.7,0,169.92,0,0.2,0,0.2,0,-12.7,0,-100.12,0,0,0,-0.41,-0.91,0,116.23,0.82,-0.42,-0.39,-0.17,0.47,-0.87,0.54,0.78,0.31,-0.96,-0.17,0.22,0.17,-0.98,0,0.22,0.04,0.98,"(3.554,51.871)","(-7.349,53.818)","(-7.785,53.075)","(3.715,51.015)",,,169870,"(0.708,52.406)","(-4.547,53.343)","(-4.805,52.619)","(0.704,51.635)"
22269,AS16-P-5221,5221,AS16,P,63,4/72,1972-04-24 22:58:29.02,1972-4-24T22:58:29.02,8-5:4:29.66,1324.99,1226.02,410.91,1.11,-0.93,-0.74,1112.97,1478.18,-61.89,1.28,-0.96,-0.29,,,,,,,"(-1.92,53.83)","(53.83,-1.96)",1851.36,0.01,113.27,-12.33,0,169.88,0,0.19,0,0.19,0,12.33,0,-100.08,0,0,0,-0.75,-0.65,0.07,116.13,0.51,-0.71,-0.49,-0.17,0.47,-0.87,0.84,0.52,0.12,-0.96,-0.17,-0.21,0.18,-0.98,0,-0.21,-0.04,0.98,"(4.101,53.271)","(-7.377,55.32)","(-7.234,54.475)","(3.665,52.525)",,,169866,"(1.069,53.731)","(-4.431,54.711)","(-4.442,53.945)","(0.812,53.007)"
22270,AS16-P-5222,5222,AS16,P,63,4/72,1972-04-24 22:58:35.76,1972-4-24T22:58:35.76,8-5:4:36.4,1332.44,1219.7,405.93,1.1,-0.94,-0.74,1121.61,1471.65,-63.87,1.27,-0.97,-0.29,,,,,,,"(-1.98,51.86)","(51.86,-2.11)",1851.44,0.01,113.35,12.64,0,169.87,0,0.22,0,0.22,0,-12.64,0,-100.18,0,0,0,-0.42,-0.91,0,116.36,0.81,-0.43,-0.39,-0.17,0.47,-0.87,0.55,0.77,0.31,-0.96,-0.17,0.22,0.18,-0.98,0,0.22,0.03,0.98,"(3.442,51.196)","(-7.473,53.157)","(-7.907,52.413)","(3.602,50.339)",,,169871,"(0.591,51.735)","(-4.67,52.678)","(-4.929,51.953)","(0.585,50.963)"
22271,AS16-P-5223,5223,AS16,P,63,4/72,1972-04-24 22:58:42.43,1972-4-24T22:58:42.43,8-5:4:43.07,1339.76,1213.41,400.99,1.09,-0.95,-0.74,1130.1,1465.15,-65.83,1.27,-0.98,-0.29,,,,,,,"(-2.04,53.16)","(53.16,-1.88)",1851.52,0.01,113.43,-12.38,0,169.86,0,0.24,0,0.24,0,12.38,0,-100.09,0,0,0,-0.76,-0.64,0.08,116.31,0.5,-0.72,-0.49,-0.17,0.47,-0.87,0.85,0.52,0.11,-0.96,-0.17,-0.21,0.18,-0.98,0,-0.21,-0.04,0.98,"(4.004,52.607)","(-7.496,54.66)","(-7.352,53.814)","(3.564,51.858)",,,169919,"(0.959,53.068)","(-4.551,54.05)","(-4.562,53.283)","(0.7,52.342)"
22272,AS16-P-5224,5224,AS16,P,63,4/72,1972-04-24 22:58:49.11,1972-4-24T22:58:49.11,8-5:4:49.75,1347.05,1207.07,396.03,1.09,-0.95,-0.74,1138.57,1458.58,-67.78,1.26,-0.98,-0.29,,,,,,,"(-2.1,51.2)","(51.2,-2.23)",1851.59,0.01,113.5,12.59,0,169.83,0,0.27,0,0.27,0,-12.59,0,-100.23,0,0,0,-0.43,-0.9,0,116.49,0.81,-0.44,-0.4,-0.17,0.47,-0.86,0.56,0.77,0.3,-0.96,-0.17,0.22,0.18,-0.98,0,0.22,0.03,0.98,"(3.339,50.528)","(-7.589,52.5)","(-8.022,51.757)","(3.498,49.669)",,,169916,"(0.478,51.072)","(-4.789,52.02)","(-5.048,51.295)","(0.471,50.298)"
22273,AS16-P-5225,5225,AS16,P,63,4/72,1972-04-24 22:58:55.96,1972-4-24T22:58:55.96,8-5:4:56.61,1354.48,1200.52,390.93,1.08,-0.96,-0.75,1147.21,1451.79,-69.79,1.25,-0.99,-0.29,,,,,,,"(-2.16,52.5)","(52.5,-1.99)",1851.67,0.01,113.58,-12.46,0,169.85,0,0.31,0,0.31,0,12.46,0,-100.08,0,0,0,-0.77,-0.63,0.08,116.51,0.49,-0.72,-0.49,-0.17,0.47,-0.87,0.86,0.51,0.1,-0.96,-0.17,-0.22,0.18,-0.98,-0.01,-0.21,-0.04,0.98,"(3.914,51.94)","(-7.611,53.993)","(-7.466,53.147)","(3.469,51.189)",,,169904,"(0.851,52.402)","(-4.669,53.385)","(-4.68,52.616)","(0.59,50.674)"
22274,AS16-P-5226,5226,AS16,P,63,4/72,1972-04-24 22:59:02.79,1972-4-24T22:59:02.79,8-5:5:3.43,1361.83,1193.95,385.83,1.07,-0.97,-0.75,1155.79,1444.98,-71.78,1.25,-1,-0.29,,,,,,,"(-2.22,50.52)","(50.52,-2.34)",1851.75,0.01,113.66,12.5,0,169.84,0,0.37,0,0.37,0,-12.5,0,-100.24,0,0,0,-0.44,-0.9,0.01,116.6,0.8,-0.45,-0.4,-0.18,0.47,-0.87,0.58,0.76,0.3,-0.96,-0.17,0.22,0.18,-0.98,-0.01,0.21,0.03,0.98,"(3.246,49.849)","(-7.696,51.825)","(-8.125,51.082)","(3.405,48.987)",,,169874,"(0.368,50.396)","(-4.905,51.345)","(-5.162,50.62)","(0.361,49.621)"
22275,AS16-P-5227,5227,AS16,P,63,4/72,1972-04-24 22:59:09.6,1972-4-24T22:59:09.6,8-5:5:10.24,1369.12,1187.35,380.73,1.07,-0.97,-0.75,1164.3,1438.13,-73.77,1.24,-1.01,-0.29,,,,,,,"(-2.28,51.82)","(51.82,-2.11)",1852.82,0.01,113.73,-12.52,0,169.83,0,0.39,0,0.39,0,12.52,0,-100.08,0,0,0,-0.78,-0.62,0.08,116.7,0.48,-0.73,-0.49,-0.18,0.47,-0.87,0.86,0.5,0.1,-0.96,-0.17,-0.22,0.18,-0.98,-0.01,-0.21,-0.04,0.98,"(3.825,51.265)","(-7.724,53.321)","(-7.579,52.474)","(3.375,50.511)",,,169875,"(0.743,51.729)","(-4.787,52.713)","(-4.798,51.944)","(0.48,50.999)"
22276,AS16-P-5228,5228,AS16,P,63,4/72,1972-04-24 22:59:16.2,1972-4-24T22:59:16.2,8-5:5:16.84,1376.12,1180.93,375.78,1.06,-0.98,-0.75,1172.5,1431.45,-75.69,1.24,-1.01,-0.29,,,,,,,"(-2.34,49.86)","(49.86,-2.46)",1851.9,0.01,113.81,12.44,0,169.84,0,0.41,0,0.41,0,-12.44,0,-100.25,0,0,0,-0.45,-0.89,0.01,116.73,0.79,-0.45,-0.41,-0.18,0.47,-0.87,0.58,0.76,0.29,-0.96,-0.17,0.22,0.18,-0.98,-0.01,0.21,0.03,0.98,"(3.145,49.182)","(-7.812,51.162)","(-8.239,50.42)","(3.303,48.318)",,,169876,"(0.256,49.731)","(-5.024,50.682)","(-5.28,49.957)","(0.248,48.955)"
22277,AS16-P-5229,5229,AS16,P,63,4/72,1972-04-24 22:59:22.96,1972-4-24T22:59:22.96,8-5:5:23.6,1383.26,1174.29,370.7,1.05,-0.98,-0.75,1180.87,1424.54,-77.65,1.23,-1.02,-0.29,,,,,,,"(-2.4,51.17)","(51.17,-2.23)",1851.97,0.01,113.88,-12.59,0,169.8,0,0.45,0,0.45,0,12.59,0,-100.1,0,0,0,-0.79,-0.61,0.09,116.86,0.46,-0.73,-0.49,-0.18,0.47,-0.86,0.87,0.49,0.09,-0.96,-0.17,-0.22,0.18,-0.98,-0.01,-0.21,-0.05,0.98,"(3.732,50.603)","(-7.839,52.665)","(-7.693,51.818)","(3.277,49.846)",,,169882,"(0.635,51.069)","(-4.905,52.056)","(-4.915,51.286)","(0.371,50.338)"
22278,AS16-P-5230,5230,AS16,P,63,4/72,1972-04-24 22:59:29.78,1972-4-24T22:59:29.78,8-5:5:30.42,1390.41,1167.56,365.55,1.04,-0.99,-0.76,1189.27,1417.53,-79.64,1.22,-1.03,-0.29,,,,,,,"(-2.46,49.18)","(49.18,-2.58)",1852.05,0.01,113.96,12.38,0,169.8,0,0.48,0,0.48,0,-12.38,0,-100.3,0,0,0,-0.47,-0.89,0.01,116.86,0.78,-0.46,-0.41,-0.18,0.47,-0.86,0.6,0.75,0.29,-0.96,-0.17,0.21,0.18,-0.98,-0.01,0.21,0.03,0.98,"(3.044,48.503)","(-7.926,50.494)","(-8.351,49.4)","(3.202,47.636)",,,169872,"(0.144,49.056)","(-5.142,50.012)","(-5.398,49.287)","(0.135,48.276)"
22279,AS16-P-5231,5231,AS16,P,63,4/72,1972-04-24 22:59:36.62,1972-4-24T22:59:36.62,8-5:5:37.26,1397.53,1160.77,360.38,1.04,-1,-0.76,1197.64,1410.44,-81.62,1.22,-1.04,-0.29,,,,,,,"(-2.53,50.49)","(50.49,-2.34)",1852.12,0.01,114.03,-12.68,0,169.79,0,0.52,0,0.52,0,12.68,0,-100.09,0,0,0,-0.79,-0.6,0.09,117.08,0.45,-0.74,-0.5,-0.18,0.47,-0.86,0.87,0.48,0.08,-0.96,-0.17,-0.22,0.18,-0.98,-0.01,-0.21,-0.05,0.98,"(3.644,49.93)","(-7.954,51.993)","(-7.807,51.145)","(3.184,49.17)",,,169885,"(0.528,50.398)","(-5.023,51.385)","(-5.033,50.614)","(0.261,49.664)"
22280,AS16-P-5232,5232,AS16,P,63,4/72,1972-04-24 22:59:42.75,1972-4-24T22:59:42.75,8-5:5:43.39,1403.87,1154.65,355.73,1.03,-1,-0.76,1205.11,1404.06,-83.39,1.21,-1.04,-0.29,,,,,,,"(-2.58,48.55)","(48.55,-2.7)",1852.19,0.01,114.1,12.28,0,169.78,0,0.42,0,0.42,0,-12.28,0,-100.31,0,0,0,-0.48,-0.88,0.01,116.96,0.78,-0.47,-0.42,-0.18,0.47,-0.86,0.61,0.74,0.28,-0.96,-0.17,0.21,0.18,-0.98,-0.01,0.21,0.03,0.98,"(2.921,47.866)","(-8.06,49.862)","(-8.484,49.118)","(3.075,47.008)",,,169873,"(0.025,48.418)","(-5.265,49.377)","(-5.521,48.621)","(0.015,47.642)"
22281,AS16-P-5233,5233,AS16,P,63,4/72,1972-04-24 22:59:49,1972-4-24T22:59:49,8-5:5:49.64,1410.29,1148.37,350.98,1.02,-1.01,-0.76,1212.7,1397.49,-85.2,1.21,-1.05,-0.29,,,,,,,"(-2.64,49.89)","(49.89,-2.46)",1852.26,0.01,114.17,-12.77,0,169.77,0,0.3,0,0.3,0,12.77,0,-100.16,0,0,0,-0.8,-0.59,0.09,117.27,0.44,-0.75,-0.5,-0.18,0.47,-0.86,0.88,0.47,0.08,-0.96,-0.17,-0.22,0.18,-0.98,-0.01,-0.22,-0.04,0.98,"(3.488,49.321)","(-8.125,51.411)","(-7.973,50.553)","(3.031,48.565)",,,169888,"(0.4,49.79)","(-5.159,50.789)","(-5.167,50.013)","(0.133,49.057)"
22282,AS16-P-5234,5234,AS16,P,63,4/72,1972-04-24 22:59:55.67,1972-4-24T22:59:55.67,8-5:5:56.31,1417.1,1141.63,345.9,1.02,-1.01,-0.76,1220.75,1390.44,-87.13,1.2,-1.06,-0.29,,,,,,,"(-2.7,47.91)","(47.91,-2.83)",1852.34,0.01,114.25,12.17,0,169.77,0,0.21,0,0.21,0,-12.17,0,-100.27,0,0,0,-0.49,-0.87,0.01,117.05,0.77,-0.48,-0.42,-0.18,0.47,-0.86,0.62,0.74,0.28,-0.96,-0.17,0.21,0.18,-0.98,0,0.21,0.03,0.98,"(2.764,47.241)","(-8.227,49.234)","(-8.655,48.485)","(2.913,46.383)",,,169887,"(-0.107,47.786)","(-5.403,48.744)","(-5.66,48.016)","(-0.119,47.012)"
22283,AS16-P-5235,5235,AS16,P,63,4/72,1972-04-24 23:00:02.47,1972-4-24T23:00:02.47,8-5:6:3.11,1423.99,1134.72,340.71,1.01,-1.02,-0.76,1228.91,1383.21,-89.09,1.19,-1.06,-0.29,,,,,,,"(-2.76,49.23)","(49.23,-2.6)",1852.41,0.01,114.32,-12.88,0,169.75,0,0.11,0,0.11,0,12.88,0,-100.22,0,0,0,-0.81,-0.58,0.09,117.47,0.43,-0.75,-0.5,-0.17,0.48,-0.86,0.89,0.46,0.07,-0.96,-0.17,-0.22,0.18,-0.98,0,-0.22,-0.04,0.97,"(3.33,48.659)","(-8.303,50.775)","(-8.145,49.908)","(2.874,47.906)",,,169877,"(0.266,49.128)","(-5.302,50.139)","(-5.31,49.358)","(-0.002,48.396)"
22284,AS16-P-5236,5236,AS16,P,63,4/72,1972-04-24 23:00:09.28,1972-4-24T23:00:09.28,8-5:6:9.92,1430.83,1127.77,335.5,1,-1.02,-0.77,1237.04,1375.92,-91.05,1.19,-1.07,-0.29,,,,,,,"(-2.82,47.25)","(47.25,-2.96)",1852.49,0.01,114.4,12.08,0,169.74,0,-0.01,0,-0.01,0,-12.08,0,-100.26,0,0,0,-0.5,-0.87,0.01,117.16,0.76,-0.49,-0.43,-0.17,0.48,-0.86,0.63,0.73,0.28,-0.96,-0.17,0.21,0.18,-0.98,0,0.21,0.04,0.98,"(2.598,46.579)","(-8.406,48.575)","(-8.837,47.821)","(2.74,45.729)",,,169878,"(-0.247,47.12)","(-5.549,48.079)","(-5.806,47.348)","(-0.261,46.348)"
22285,AS16-P-5237,5237,AS16,P,63,4/72,1972-04-24 23:00:16.15,1972-4-24T23:00:16.15,8-5:6:16.79,1437.69,1120.71,330.23,0.99,-1.03,-0.77,1245.2,1368.5,-93.03,1.18,-1.08,-0.29,,,,,,,"(-2.88,48.56)","(48.56,-2.73)",1852.56,0.01,114.47,-12.98,0,169.73,0,-0.12,0,-0.12,0,12.98,0,-100.29,0,0,0,-0.82,-0.57,0.09,117.68,0.42,-0.76,-0.5,-0.17,0.48,-0.86,0.89,0.45,0.07,-0.96,-0.17,-0.22,0.18,-0.98,0,-0.22,-0.04,0.97,"(3.164,47.985)","(-8.491,50.13)","(-8.326,49.254)","(2.71,47.237)",,,169879,"(0.127,48.456)","(-5.45,49.479)","(-5.456,48.693)","(-0.141,47.725)"
22286,AS16-P-5238,5238,AS16,P,63,4/72,1972-04-24 23:00:22.91,1972-4-24T23:00:22.91,8-5:6:23.55,1444.38,1113.72,325.04,0.99,-1.04,-0.77,1253.18,1361.17,-94.96,1.17,-1.09,-0.29,,,,,,,"(-2.94,46.58)","(46.58,-3.09)",1852.64,0.01,114.55,11.96,0,169.73,0,-0.21,0,-0.21,0,-11.96,0,-100.23,0,0,0,-0.51,-0.86,0.01,117.26,0.75,-0.5,-0.43,-0.17,0.48,-0.86,0.64,0.72,0.27,-0.96,-0.17,0.21,0.18,-0.98,0,0.2,0.04,0.98,"(2.437,45.919)","(-8.58,47.915)","(-9.014,47.154)","(2.574,45.075)",,,169889,"(-0.385,46.454)","(-5.693,47.413)","(-5.95,46.679)","(-0.4,45.685)"
22287,AS16-P-5239,5239,AS16,P,63,4/72,1972-04-24 23:00:29.71,1972-4-24T23:00:29.71,8-5:6:30.36,1451.07,1106.65,319.79,0.98,-1.04,-0.77,1261.18,1353.73,-96.91,1.17,-1.09,-0.29,,,,,,,"(-3,47.9)","(47.9,-2.86)",1852.71,0.01,114.62,-13.09,0,169.71,0,-0.31,0,-0.31,0,13.09,0,-100.36,0,0,0,-0.83,-0.56,0.09,117.89,0.4,-0.76,-0.51,-0.17,0.48,-0.86,0.9,0.43,0.06,-0.96,-0.18,-0.23,0.18,-0.98,0.01,-0.22,-0.04,0.97,"(3.009,47.319)","(-8.669,49.492)","(-8.499,48.605)","(2.556,46.573)",,,169881,"(-0.005,47.791)","(-5.593,48.825)","(-5.598,48.035)","(-0.275,47.06)"
22288,AS16-P-5240,5240,AS16,P,63,4/72,1972-04-24 23:00:36.49,1972-4-24T23:00:36.49,8-5:6:37.13,1457.68,1099.56,314.56,0.97,-1.05,-0.77,1269.09,1346.27,-98.85,1.16,-1.1,0.29,,,,,,,"(-3.06,45.91)","(45.91,-3.23)",1852.79,0.01,114.7,11.84,0,169.71,0,-0.41,0,-0.41,0,-11.84,0,-100.2,0,0,0,-0.53,-0.85,0.01,117.36,0.74,-0.51,-0.43,-0.17,0.48,-0.86,0.65,0.71,0.27,-0.96,-0.17,0.21,0.18,-0.98,0.01,0.2,0.04,0.98,"(2.279,45.261)","(-8.752,47.257)","(-9.19,46.491)","(2.41,44.423)",,,169883,"(-0.521,45.79)","(-5.835,46.75)","(-5.092,46.013)","(-0.538,45.023)"
22289,AS16-P-5241,5241,AS16,P,63,4/72,1972-04-24 23:00:43.28,1972-4-24T23:00:43.28,8-5:6:43.92,1464.25,1092.42,309.31,0.96,-1.05,-0.77,1276.98,1338.75,-100.79,1.15,-1.11,-0.29,,,,,,,"(-3.12,47.24)","(47.24,-2.99)",1852.86,0.01,114.77,11.98,0,169.71,0,-0.45,0,-0.45,0,13.23,0,-100.39,0,0,0,-0.83,-0.55,0.09,118.12,0.39,-0.77,-0.51,-0.17,0.48,-0.86,0.91,0.42,0.06,-0.96,-0.18,-0.22,0.18,-0.98,0.01,-0.23,-0.03,0.97,"(2.867,46.656)","(-8.84,48.849)","(-8.662,47.954)","(2.413,45.912)",,,169884,"(-0.133,47.128)","(-5.733,48.171)","(-5.736,47.376)","(-0.403,46.397)"
22290,AS16-P-5242,5242,AS16,P,63,4/72,1972-04-24 23:00:50,1972-4-24T23:00:50,8-5:6:50.64,1470.7,1085.33,304.1,0.96,-1.06,-0.78,1284.73,1331.27,-102.7,1.15,-1.11,-0.28,,,,,,,"(-3.18,45.25)","(45.25,-3.34)",1852.93,0.01,114.84,11.71,0,169.71,0,-0.4,0,-0.4,0,-11.71,0,-100.21,0,0,0,-0.54,-0.84,0.01,117.45,0.73,-0.52,-0.44,-0.17,0.48,-0.86,0.66,0.7,0.26,-0.96,-0.17,0.2,0.18,-0.98,0.01,0.2,0.04,0.98,"(2.169,44.596)","(-8.874,46.596)","(-9.309,45.829)","(2.297,43.758)",,,169891,"(-0.635,45.126)","(-5.954,46.087)","(-6.211,45.35)","(-0.653,44.359)"
22291,AS16-P-5243,5243,AS16,P,63,4/72,1972-04-24 23:00:56.77,1972-4-24T23:00:56.77,8-5:6:57.41,1477.15,1078.13,298.84,0.95,-1.07,-0.78,1292.5,1323.68,-104.63,1.14,-1.12,-0.28,,,,,,,"(-3.24,46.57)","(46.57,-3.1)",1853.01,0.01,114.92,-13.26,0,169.8,0,-0.35,0,-0.35,0,13.26,0,-100.29,0,0,0,-0.84,-0.54,0.09,118.28,0.38,-0.77,-0.51,-0.17,0.48,-0.86,0.91,0.41,0.05,-0.96,-0.17,-0.23,0.18,-0.98,0.01,-0.23,-0.03,0.97,"(2.785,45.996)","(-8.944,48.166)","(-8.766,47.273)","(2.328,45.248)",,,169894,"(-0.237,46.464)","(-5.846,47.497)","(-5.849,46.703)","(-0.507,45.731)"
